orderId, uid, productId, spend, payLevel
12999763169054705758.1308211540317513,515101567000003,9430,4.99,19
12999763169054705758.1332863608376623,515101567000003,9431,9.99,19
12999763169054705758.1335192680188625,755376567000040,9005,9.99,5
12999763169054705758.1325923603576640,1105151000021,9435,4.99,12
12999763169054705758.1305711928435920,384694267000013,9243,49.99,17
12999763169054705758.1318980068026310,384694267000013,9004,99.99,18
12999763169054705758.1379779289640934,384694267000013,9424,99.99,18
12999763169054705758.1363231591590801,39998880000016,9152,99.99,15
12999763169054705758.1305507318576077,865422958000031,9435,4.99,13
12999763169054705758.1353883453734454,865422958000031,9152,99.99,12
12999763169054705758.1387301065959134,865422958000031,9436,9.99,13
12999763169054705758.1324247861060080,213292334000019,9440,4.99,14
12999763169054705758.1375381915427608,245365769000022,9431,9.99,15
12999763169054705758.1303191954806031,602813336000021,9105,19.99,17
12999763169054705758.1308226877649133,602813336000021,9003,49.99,17
12999763169054705758.1309037328661254,602813336000021,9003,49.99,17
12999763169054705758.1326169909597406,602813336000021,9004,99.99,17
12999763169054705758.1375433755219806,602813336000021,9519,99.99,18
12999763169054705758.1383993553751651,602813336000021,9003,49.99,17
12999763169054705758.1395116091559103,602813336000021,9003,49.99,18
12999763169054705758.1397221543443074,602813336000021,9243,49.99,18
12999763169054705758.1322415763539034,8116696000022,9105,19.99,14
12999763169054705758.1302983963974543,99918797000022,9002,19.99,15
12999763169054705758.1307807859549191,99918797000022,9233,49.99,14
12999763169054705758.1312984355268538,99918797000022,9232,19.99,14
12999763169054705758.1313924722083800,99918797000022,9002,19.99,15
12999763169054705758.1314827062405533,99918797000022,9231,9.99,14
12999763169054705758.1315003645786339,99918797000022,9105,19.99,15
12999763169054705758.1319457517099306,99918797000022,9002,19.99,15
12999763169054705758.1320782544612934,99918797000022,9002,19.99,15
12999763169054705758.1323503592292762,99918797000022,9518,49.99,15
12999763169054705758.1336154570167455,99918797000022,9105,19.99,15
12999763169054705758.1340010034949119,99918797000022,9517,19.99,15
12999763169054705758.1343082157817082,99918797000022,9002,19.99,15
12999763169054705758.1351274679601060,99918797000022,9424,99.99,14
12999763169054705758.1355255510613858,99918797000022,9001,9.99,15
12999763169054705758.1359038048604150,99918797000022,9519,99.99,15
12999763169054705758.1365918350492594,99918797000022,9003,49.99,15
12999763169054705758.1369347882245769,99918797000022,9105,19.99,15
12999763169054705758.1370582481285200,99918797000022,9002,19.99,15
12999763169054705758.1373351955837505,99918797000022,9516,9.99,15
12999763169054705758.1374267552464931,99918797000022,9423,49.99,14
12999763169054705758.1376187548234578,99918797000022,9230,4.99,14
12999763169054705758.1384531388639545,99918797000022,9105,19.99,15
12999763169054705758.1385831015008311,99918797000022,9105,19.99,15
12999763169054705758.1392743399278565,99918797000022,9515,4.99,15
12999763169054705758.1393645220072759,99918797000022,9003,49.99,15
12999763169054705758.1395449444415951,99918797000022,9105,19.99,15
12999763169054705758.1396696807867389,99918797000022,9001,9.99,15
12999763169054705758.1397479177171845,99918797000022,9002,19.99,15
12999763169054705758.1317018148778880,42484280000023,9436,9.99,15
12999763169054705758.1318674548106061,42484280000023,9000,4.99,15
12999763169054705758.1323642071740249,42484280000023,9435,4.99,15
12999763169054705758.1352740964349148,42484280000023,9515,4.99,15
12999763169054705758.1306238129207306,200471729000024,9420,4.99,9
12999763169054705758.1312413648739590,712561494000024,9420,4.99,1
12999763169054705758.1360403123025375,107405561000025,9424,99.99,14
12999763169054705758.1309777450946600,746699948000027,9003,49.99,16
12999763169054705758.1325803534066005,746699948000027,9002,19.99,16
12999763169054705758.1332505543783739,746699948000027,9001,9.99,17
12999763169054705758.1339239329735802,746699948000027,9004,99.99,16
12999763169054705758.1347052018205892,746699948000027,9510,4.99,17
12999763169054705758.1389575212170156,746699948000027,9003,49.99,17
12999763169054705758.1379404655568743,323986688000029,9300,9.99,6
12999763169054705758.1319497169018893,38816785000029,9518,49.99,17
12999763169054705758.1342836216197615,38816785000029,9004,99.99,16
12999763169054705758.1343819363247791,38816785000029,9438,49.99,17
12999763169054705758.1385512953875670,38816785000029,9433,49.99,18
12999763169054705758.1322115712252226,476446411000029,9518,49.99,5
12999763169054705758.1323625822896048,476446411000029,9517,19.99,5
12999763169054705758.1345003740239795,476446411000029,9515,4.99,5
12999763169054705758.1373052169601104,476446411000029,9516,9.99,5
12999763169054705758.1333681597364907,83519308000068,9440,4.99,6
12999763169054705758.1370608316831210,610956441000031,9211,9.99,13
12999763169054705758.1382145268675055,610956441000031,9105,19.99,12
12999763169054705758.1327932336365677,894829675000031,9000,4.99,11
12999763169054705758.1329043515983556,894829675000031,9431,9.99,11
12999763169054705758.1349174687542645,894829675000031,9430,4.99,11
12999763169054705758.1355076602272356,894829675000031,9000,4.99,11
12999763169054705758.1371395139649078,894829675000031,9001,9.99,11
12999763169054705758.1397341482728422,894829675000031,9220,4.99,11
12999763169054705758.1352513531641579,329342038000033,9213,49.99,6
12999763169054705758.1375496351673739,797788606000033,9510,4.99,9
12999763169054705758.1370599440953498,342763380000034,9210,4.99,7
12999763169054705758.1365401258779631,139618170000048,9421,9.99,8
12999763169054705758.1378593055348919,139618170000048,9211,9.99,9
12999763169054705758.1311471438690066,284327100000035,9001,9.99,12
12999763169054705758.1318459835112832,284327100000035,9105,19.99,12
12999763169054705758.1350979196823750,284327100000035,9001,9.99,12
12999763169054705758.1369875485130381,284327100000035,9150,9.99,11
12999763169054705758.1377728468055027,284327100000035,9000,4.99,12
12999763169054705758.1396654356609384,284327100000035,9105,19.99,11
12999763169054705758.1363136456080567,697953470000035,9421,9.99,12
12999763169054705758.1383436410290253,697953470000035,9420,4.99,12
12999763169054705758.1313022736820004,152723646000036,9152,99.99,10
12999763169054705758.1303811114342710,391654820000036,9000,4.99,12
12999763169054705758.1373705836044781,391654820000036,9431,9.99,12
12999763169054705758.1304700413438287,79223892000036,9210,4.99,7
12999763169054705758.1348600871886445,79223892000036,9211,9.99,8
12999763169054705758.1350895523533559,162635091000037,9004,99.99,13
12999763169054705758.1357760797696964,162635091000037,9105,19.99,13
12999763169054705758.1322967196269069,258071959000037,9001,9.99,12
12999763169054705758.1351488724591459,258071959000037,9220,4.99,12
12999763169054705758.1316444867727877,179163172000038,9211,9.99,8
12999763169054705758.1332878482809496,179163172000038,9212,19.99,9
12999763169054705758.1338478004058286,179163172000038,9000,4.99,8
12999763169054705758.1341642711551689,179163172000038,9210,4.99,8
12999763169054705758.1361839880836592,179163172000038,9152,99.99,9
12999763169054705758.1392830037168892,649646589000038,9002,19.99,12
12999763169054705758.1398799865290982,644393124000040,9005,9.99,5
12999763169054705758.1303921277765938,721279434000040,9210,4.99,7
12999763169054705758.1310284377858830,721279434000040,9105,19.99,11
12999763169054705758.1320503517205326,721279434000040,9003,49.99,11
12999763169054705758.1322588279560095,721279434000040,9152,99.99,9
12999763169054705758.1322600791095891,721279434000040,9002,19.99,11
12999763169054705758.1329530358407001,721279434000040,9150,9.99,7
12999763169054705758.1336765774302841,721279434000040,9002,19.99,11
12999763169054705758.1344740658769958,721279434000040,9003,49.99,11
12999763169054705758.1349127198051582,721279434000040,9220,4.99,11
12999763169054705758.1350337352784611,721279434000040,9003,49.99,10
12999763169054705758.1352149765792272,721279434000040,9000,4.99,11
12999763169054705758.1353193223422355,721279434000040,9002,19.99,11
12999763169054705758.1368959935891322,721279434000040,9000,4.99,11
12999763169054705758.1377414195908815,721279434000040,9002,19.99,11
12999763169054705758.1395553131670990,721279434000040,9151,49.99,7
12999763169054705758.1395710309029192,721279434000040,9005,9.99,6
12999763169054705758.1316912403428644,755376567000040,9150,9.99,1
12999763169054705758.1331970275347946,741764107000041,9151,49.99,1
12999763169054705758.1332837707098138,741764107000041,9003,49.99,4
12999763169054705758.1333352121686529,741764107000041,9003,49.99,7
12999763169054705758.1389834408778444,741764107000041,9005,9.99,7
12999763169054705758.1318945106185314,780348008000041,9220,4.99,10
12999763169054705758.1324730559815846,780348008000041,9210,4.99,9
12999763169054705758.1331248713909511,780348008000041,9211,9.99,9
12999763169054705758.1345981084833306,780348008000041,9221,9.99,10
12999763169054705758.1394085120703681,780348008000041,9222,19.99,10
12999763169054705758.1361436565915159,1005957721000005,9210,4.99,7
12999763169054705758.1376041520490521,49371339000042,9152,99.99,14
12999763169054705758.1334225811002456,754689339000042,9436,9.99,13
12999763169054705758.1356098881695310,754689339000042,9435,4.99,13
12999763169054705758.1312368417118879,777354492000042,9422,19.99,5
12999763169054705758.1329197628272101,777354492000042,9421,9.99,5
12999763169054705758.1340643298778134,777354492000042,9423,49.99,6
12999763169054705758.1355575565787019,777354492000042,9000,4.99,8
12999763169054705758.1367086830570521,777354492000042,9420,4.99,4
12999763169054705758.1303323650681182,795314958000042,9000,4.99,10
12999763169054705758.1306119877799694,795314958000042,9420,4.99,9
12999763169054705758.1306838458037365,795314958000042,9000,4.99,10
12999763169054705758.1308811438893785,795314958000042,9000,4.99,9
12999763169054705758.1311667148121613,795314958000042,9000,4.99,10
12999763169054705758.1322132823945431,795314958000042,9105,19.99,9
12999763169054705758.1322983079174310,795314958000042,9422,19.99,9
12999763169054705758.1324206959482981,795314958000042,9000,4.99,10
12999763169054705758.1329710017823013,795314958000042,9001,9.99,10
12999763169054705758.1330954594830443,795314958000042,9150,9.99,10
12999763169054705758.1337646920916812,795314958000042,9511,9.99,9
12999763169054705758.1346548819018732,795314958000042,9510,4.99,9
12999763169054705758.1357454130100888,795314958000042,9000,4.99,9
12999763169054705758.1359981227697050,795314958000042,9421,9.99,9
12999763169054705758.1360752187476733,795314958000042,9000,4.99,9
12999763169054705758.1361561850857110,795314958000042,9000,4.99,9
12999763169054705758.1363182614072626,795314958000042,9211,9.99,9
12999763169054705758.1368361911864476,795314958000042,9210,4.99,9
12999763169054705758.1370040449942355,795314958000042,9000,4.99,10
12999763169054705758.1382159733238114,795314958000042,9212,19.99,10
12999763169054705758.1383919142219373,795314958000042,9002,19.99,10
12999763169054705758.1384855216825082,795314958000042,9000,4.99,9
12999763169054705758.1392817497813473,795314958000042,9512,19.99,10
12999763169054705758.1306251668175622,49599932000043,9005,9.99,4
12999763169054705758.1322779752077193,293609159000044,9518,49.99,12
12999763169054705758.1328103963550234,293609159000044,9517,19.99,12
12999763169054705758.1368766901742961,32075285000044,9436,9.99,13
12999763169054705758.1310082243162943,396058855000044,9000,4.99,9
12999763169054705758.1384815591680039,396058855000044,9000,4.99,9
12999763169054705758.1368368606925689,439606780000044,9220,4.99,12
12999763169054705758.1301492764120520,136793155000045,9000,4.99,8
12999763169054705758.1392725891771672,58090320000045,9152,99.99,3
12999763169054705758.1360422363352376,124679572000046,9210,4.99,8
12999763169054705758.1374841405573895,217087361000046,9511,9.99,11
12999763169054705758.1391005320314342,217087361000046,9422,19.99,10
12999763169054705758.1350900991373495,239632909000046,9512,19.99,9
12999763169054705758.1391355275373885,239632909000046,9005,9.99,4
12999763169054705758.1319541443247298,630282478000043,9152,99.99,13
12999763169054705758.1384605952900834,476915619000047,9420,4.99,3
12999763169054705758.1396016652913055,476915619000047,9005,9.99,5
12999763169054705758.1321686977444580,245944147000049,9211,9.99,10
12999763169054705758.1359301146602200,154564758000056,9435,4.99,10
12999763169054705758.1348632666693487,317502408000047,9436,9.99,12
12999763169054705758.1350196868342614,812266993000043,9003,49.99,12
12999763169054705758.1350015026401536,171844622000052,9436,9.99,11
12999763169054705758.1373359437728674,54521662000053,9511,9.99,8
12999763169054705758.1393084273860646,54521662000053,9510,4.99,8
12999763169054705758.1391893789809601,269011519000055,9152,99.99,9
12999763169054705758.1394267061087673,489035334000055,9435,4.99,9
12999763169054705758.1353610448792802,496409048000058,9001,9.99,8
12999763169054705758.1320046426308983,438652933000059,9005,9.99,6
12999763169054705758.1337655611029353,873926029000046,9212,19.99,9
12999763169054705758.1354822781082867,191505892000066,9005,9.99,7
12999763169054705758.1389727077630179,22626243000066,9005,9.99,4
12999763169054705758.1390389606980816,22626243000066,9435,4.99,4
12999763169054705758.1317524024832780,277685864000066,9000,4.99,7
12999763169054705758.1318296679326172,277685864000066,9000,4.99,7
12999763169054705758.1348730043462401,277685864000066,9000,4.99,6
12999763169054705758.1318602106024998,324345349000066,9430,4.99,6
12999763169054705758.1373972616978092,316859762000067,9005,9.99,3
12999763169054705758.1319169776883373,127386012000071,9152,99.99,6
12999763169054705758.1381668814728606,491934036000065,9005,9.99,6
12999763169054705758.1304039797545523,586718534000072,9210,4.99,13
12999763169054705758.1304562538282601,586718534000072,9440,4.99,13
12999763169054705758.1336731887237963,586718534000072,9441,9.99,13
12999763169054705758.1354965360615496,586718534000072,9532,19.99,11
12999763169054705758.1369361984568416,586718534000072,9212,19.99,13
12999763169054705758.1377760274633171,586718534000072,9442,19.99,13
12999763169054705758.1385400569718069,586718534000072,9530,4.99,9
12999763169054705758.1393894952150636,586718534000072,9531,9.99,10
12999763169054705758.1395686042684267,586718534000072,9211,9.99,13
12999763169054705758.1318830023864842,80977982000039,9151,49.99,12
12999763169054705758.1330703352354611,80977982000039,9434,99.99,12
12999763169054705758.1330787043084111,80977982000039,9510,4.99,12
12999763169054705758.1337952360829269,80977982000039,9433,49.99,12
12999763169054705758.1343173833404532,80977982000039,9222,19.99,12
12999763169054705758.1345644449776284,80977982000039,9230,4.99,13
12999763169054705758.1357817797408181,80977982000039,9231,9.99,13
12999763169054705758.1380653429412768,80977982000039,9511,9.99,13
12999763169054705758.1321737403062832,828063577000072,9440,4.99,7
12999763169054705758.1320415210007715,270265864000078,9000,4.99,4
12999763169054705758.1351385958128225,270265864000078,9005,9.99,4
